Year,Quarter,Workplace,VacancyCount,Headline,MergedColumn
2021,1,Helsingborg,29,"['Extrapersonal sökes till lager i Helsingborg', 'Sommarjobb inom service Nordsjö Helsingborg', 'Lernia söker truckförare för uppdrag i Helsingborg', 'Extrajobb - truckförare kyllager', 'Personlig assistent, tim vid behov, till en tjej i Helsingborg.']",2021 1
2021,1,Huddinge,2,"['Butiksmedarbetare sökes för extrajobb till djurbutik i Söderort', 'Produktionschef till vår hubb i Vårby']",2021 1
2021,1,Hylte,5,"['Tim och sommaranställda assistenter till Man i 30 års åldern', 'Timanställda till ung man med epilepsi']",2021 1
2021,1,Hällefors,1,"['Extra Brevbärare, Hällefors']",2021 1
2021,1,Härjedalen,2,"['Extra Brevbärare, Sveg', 'Extra Brevbärare, Sveg']",2021 1
2021,1,Härnösand,5,"['Timvikarie till växel placerad i Härnösand sökes', 'Extra Brevbärare, Härnösand', 'Timvikarie till växel placerad i Härnösand sökes']",2021 1
2021,1,Härryda,10,['Packpersonal sökes!'],2021 1
2021,1,Hässleholm,1,['Fastighetsskötare på Röingegården'],2021 1
2021,1,Höör,1,['Arbetsledare till vår butik i Höör'],2021 1
2021,1,Järfälla,47,"['Vill du vara en del av vårt team inom ICA Logistik?', 'Orderplockare deltid norrort', 'Extrajobb till ICAs lager i Kallhäll', 'Vill du vara en del av vårt framgångsrika team inom Logistik?', 'Lagerarbetare på deltid sökes till Veddesta']",2021 1
2021,1,Jönköping,22,"['Extra Terminalarbetare, Torsvik Jönköping', 'Rehabkoordinator ', 'Ordermottagare/administratör', 'Översättare norska/svenska', 'Serverings personal']",2021 1
2021,1,Kalix,6,"['Morgondistributör Töre', 'Morgondistributör Kalix']",2021 1
2021,1,Kalmar,6,"['Lernia söker dig som söker extrajobb!', '50% tjänst samt sommarvik sökes till kvinna i Kalmar. ']",2021 1
2021,1,Karlskrona,2,"['Truckförare sökes omgående', 'Truckförare sökes omgående']",2021 1
2021,1,Karlstad,3,"['Studerande lokalvårdare till Städtjänst', 'Administratör på deltid sökes']",2021 1
2021,1,Katrineholm,17,"['Timanställda till betongindustrin sökes', 'Timanställda till betongindustrin sökes', 'Timanställda till betongindustrin sökes', 'Distributörer till Sommaren i Katrineholm']",2021 1
2021,1,Kiruna,10,"['Extra Brevbärare, Kiruna', 'Morgondistributör Kiruna']",2021 1
2021,1,Kristianstad,2,"['Butikschef Kristianstad', 'Vikarierande Arbetsledare till vår butik i Kristianstad']",2021 1
2021,1,Kristinehamn,1,"['Extra Brevbärare, Kristinehamn']",2021 1
2021,1,Kumla,4,"['Extra Brevbärare, Kumla']",2021 1
2021,1,Kungälv,1,['Extra personal till lager inom däckindustrin!'],2021 1
2021,1,Landskrona,6,"['Extrapersonal sökes till NA-KD', 'Extrapersonal sökes till NA-KD under Black Week']",2021 1
2021,1,Lessebo,1,['Ekonomiassistent/Administratör deltid till Skruv '],2021 1
2021,1,Lidingö,1,['Assistent sökes till glad 7 årig tjej på Lidingö'],2021 1
2021,1,Lidköping,5,"['Extra Brevbärare, Lidköping']",2021 1
2021,1,Lindesberg,3,"['Extra Brevbärare, Lindesberg']",2021 1
2021,1,Linköping,24,"['Extrajobba som B-chaufför!', 'Flexibla industriarbetare  ', 'Jobba deltid som kassapersonal på Blomsterlandet!', 'Butikspersonal i matbutiker i Linköping med omnejd', 'Personer till grönytearbete runt om i Östergötland']",2021 1
2021,1,Ljungby,11,"['Timavlönad sjuksköterska till bemanningsenheten i Ljungby', 'Timavlönad undersköterska till Ljungby lasarett']",2021 1
2021,1,Ljusdal,9,"['Extra Brevbärare, Ljusdal', 'Extra Brevbärare, Ljusdal']",2021 1
2021,1,Luleå,20,"['Morgondistributör', 'Montörer för deltidsarbete vid behov', 'Morgondistributör Luleå', 'Vikarierande drifttekniker']",2021 1
2021,1,Lund,16,"['Personlig assistent, deltid i Dalby', 'Office Depot söker extrapersonal/sommarpersonal till Malmö och Lund', '30% till kvinna i Bjärred. ', 'Personlig assistent, deltid i Dalby', 'Administratör på deltid till Axis Communications']",2021 1
2021,1,Malmö,53,"['Specialpedagog till Höjaskolan', 'Extra Terminalarbetare, Malmö Toftanäs', 'Lagermedarbetare för packning på Lager i Malmötrakten.', 'Extraarbete - Lagermedarbetare sökes till vår uthyrningsverksamhet', 'Site Responsible Malmö Spångatan på Fitness24seven']",2021 1
2021,1,Mariestad,5,"['Extra Brevbärare, Mariestad']",2021 1
2021,1,Mark,3,"['Du har glimten i ögat och vill jobba i Marks kommun', 'Arbetsledare till vår butik i Skene', 'Pedagogisk och engagerad assistent sökes till 12-årig flicka. ']",2021 1
2021,1,Mölndal,1,['Mötesbokare i Göteborg'],2021 1
2021,1,Nora,2,"['Extra Brevbärare, Nora']",2021 1
2021,1,Norrköping,28,"['Vikarier,  personlig assistent', 'Har du en annan bisyssla och vill arbeta extra som truckförare?', 'Extra jobb, personlig assistent', 'Distributörer till Norrköping med omnejd', 'Butikspersonal till matbutiker i Norrköping med omnejd']",2021 1
2021,1,Norsjö,4,"['Extra Brevbärare, Norsjö', 'Extra Brevbärare, Norsjö', 'Extra Brevbärare, Norsjö', 'Extra Brevbärare, Norsjö']",2021 1
2021,1,Nyköping,6,['Distributörer till Sommaren i Nyköping'],2021 1
2021,1,Nynäshamn,6,"['Extrajobba som receptionist i Nynäshamn!', 'Extrajobba som receptionist i Nynäshamn!', 'Extrajobba som receptionist i Nynäshamn!', 'Extrajobba som receptionist i Nynäshamn!', 'Extrajobba som receptionist i Nynäshamn!']",2021 1
2021,1,Nässjö,10,['Vi söker studenter som vill jobba extra i Nässjö! '],2021 1
2021,1,Oxelösund,8,['Distributörer till Sommaren i Oxelösund'],2021 1
2021,1,Pajala,2,['Morgondistributör Pajala'],2021 1
2021,1,Piteå,13,"['Extra Brevbärare, Piteå', 'Montörer för deltidsarbete vid behov', 'Extra Brevbärare, Piteå', 'Morgondistributör Piteå']",2021 1
2021,1,Sigtuna,2,"['Extraarbetare till klädlager, Märsta']",2021 1
2021,1,Simrishamn,1,['Personlig assistent till pojke i Simrishamns kommun'],2021 1
2021,1,Skellefteå,18,"['Morgondistributör Malå och Norsjö', 'Receptionist/administratör extra vid behov', 'Morgondistributör Skellefteå']",2021 1
2021,1,Skövde,1,['Drifttekniker på 50% till Gasum i Skövde'],2021 1
2021,1,Solna,11,"['Vill du vara en del av vårt framgångsrika team inom Logistik?', 'Extra Brevbärare, Solna']",2021 1
2021,1,Stenungsund,9,"['Stenungsunds kommun söker lärare i musik till Ekenässkolan - Vikariat', 'Spekerödskolan söker speciallärare', 'Stenungsunds kommun söker lärare i musik till Ekenässkolan - Vikariat', 'Vikarierande lärare i åk 4-6 till Hallerna skolan', 'Stora Högaskolan 7-9 söker specialpedagog']",2021 1
2021,1,Stockholm,158,"['Personlig assistent vid Skanstull – korta pass att kombinera med annan ...', 'Delikatesspersonal', 'Personlig assistent sökes för helgtjänst i Åkersberga!', 'Kvällsjobb på Sellpys produktionsanläggning (25 eller 30h/v) - Frihamnen...', 'Orderplockare extrajobb vardagar dagtid!']",2021 1
2021,1,Storuman,1,"['Extra Brevbärare, Storuman']",2021 1
2021,1,Strängnäs,8,['Distributörer till Sommaren i Strängnäs'],2021 1
2021,1,Strömstad,2,"['Personlig assistent till en pojke i Strömstad', 'Personlig assistent till en pojke i Strömstad']",2021 1
2021,1,Strömsund,1,"['Extra Brevbärare, Strömsund']",2021 1
2021,1,Sundsvall,5,"['Konsultchefsassistent/kandidatansvarig deltid, Sundsvall ', 'Junior fälttekniker till Sundsvall på deltid!', 'Extrajobb som B-chaufför']",2021 1
2021,1,Svedala,2,['Barnskötare sökes för timvikariat '],2021 1
2021,1,Södertälje,7,"['Chaufförer på deltid sökes till Södertälje', 'Chaufför deltid Södertälje', 'Extra Brevbärare, Södertälje']",2021 1
2021,1,Tidaholm,1,"['Extra Brevbärare, Tidaholm']",2021 1
2021,1,Torsby,1,['Socialsekreterare försörjningsstöd'],2021 1
2021,1,Tranås,1,"['Extra Brevbärare, Tranås']",2021 1
2021,1,Trelleborg,3,['Timvikarier avfallsinsamling'],2021 1
2021,1,Trosa,6,['Distributörer till Sommaren i Trosa'],2021 1
2021,1,Tyresö,2,"['Extra Brevbärare, Tyresö']",2021 1
2021,1,Täby,1,['Vill du arbeta med att hjälpa nyanlända? se hit!'],2021 1
2021,1,Ulricehamn,60,"['Söker du extrajobb vid sidan av jobb eller studier? Se hit!', 'Söker du extrajobb vid sidan av jobb eller studier? Se hit!', 'Söker du extrajobb vid sidan av jobb eller studier? Se hit!', 'Söker du extrajobb vid sidan av jobb eller studier? Se hit!']",2021 1
2021,1,Umeå,5,"['Extra Brevbärare, Umeå', 'Är du student och söker extrajobb inom industri?']",2021 1
2021,1,Upplands-Bro,60,"['Studenter med truckkort A1-4 sökes till kommande uppdrag i Norrort!', 'Extrajobb som truckförare till Systembolagets varudepå i Brunna', 'Extrajobb som truckförare till Systembolagets varudepå i Brunna']",2021 1
2021,1,Uppsala,19,"['Intensivvårdssjuksköterskor och sjuksköterskor till covid-vården', 'Jobba extra som receptionist via Manpower i Uppsala', 'Intensivvårdssjuksköterskor och sjuksköterskor till covid-vården', 'Boendestödjare', 'Fitness24Seven söker sommarvikarier till Uppsala']",2021 1
2021,1,Valdemarsvik,5,['Distributörer till Valdemarsvik'],2021 1
2021,1,Vallentuna,6,"['Erfaren svetsare sökes till Vallentuna på avrop', 'Extra Brevbärare, Vallentuna', 'Medarbetare inom produktion och lager sökes till Vallentuna']",2021 1
2021,1,Vellinge,4,"['Personlig assistent som vill kombinera sina studier/ deltidsjobb hos oss', 'Personlig assistent till ung kvinna']",2021 1
2021,1,Vetlanda,5,['Studenter sökes för extrajobb i Vetlanda! '],2021 1
2021,1,Vimmerby,7,['Vi söker studenter som vill jobba extra på industri i Vimmerby! '],2021 1
2021,1,Vingåker,7,"['Distributörer till Sommaren i Vingåker', 'STIFTELSEN LINDEN SÖKER PERSONLIG ASSISTENT NATT']",2021 1
2021,1,Vänersborg,3,"['Extrajobb på paketterminal i Vänersborg!', 'Junior tekniker till Vänersborg!']",2021 1
2021,1,Västervik,1,['Entrévärd till butik i Västervik torsdag 1 april!'],2021 1
2021,1,Västerås,40,"['Truckförare sökes för extrajobb till varudepå i Brunna!', 'Truckförare sökes för extrajobb till varudepå i Brunna!']",2021 1
2021,1,Växjö,22,"['Timavlönad undersköterska till Centrallasarettet Växjö', 'Timavlönad undersköterska till primärvården i Växjö ', 'Timavlönad skötare till bemanningsenheten i Region Kronoberg', 'Timavlönad sjuksköterska till bemanningsenheten i Växjö']",2021 1
2021,1,Älmhult,6,"['Kontaktperson till personer med funktionsvariationer', 'Extra Brevbärare, Älmhult']",2021 1
2021,1,Älvsbyn,2,['Morgondistributör Älvsbyn'],2021 1
2021,1,Ängelholm,5,"['Extrapersonal sökes till Boozt i Ängelholm', 'Skånska byggvaror söker dig som vill arbeta extra']",2021 1
2021,1,Örebro,48,"['Sommarvikarierande Socialsekreterare till Verksamhet Försörjning, FUFA', 'Norsktalande kundservicemedarbetare (deltid)', 'Studie- och yrkesvägledare sökes till StudentConsulting för extraarbete', 'Lagerarbetare på deltid sökes!', 'Vi söker dig, student som vill arbeta extra som truckförare!']",2021 1
2021,1,Östersund,7,"['Extra Brevbärare, Östersund', 'Vi söker en fälttekniker på deltid i Östersund!']",2021 1
2021,1,Överkalix,2,['Morgondistributör Överkalix'],2021 1
2021,1,Övertorneå,2,['Morgondistributör Övertorneå'],2021 1
2020,4,Stockholm,4,"['Personlig assistent 30% till 11-årig kille i Spånga!', 'Rehabkoordinator omgående', 'Timvikarie, Site Responsible till Stockholm på Fitness24seven']",2020 4
2020,4,Örnsköldsvik,1,['Personlig assistent till en kvinna.'],2020 4
